player,season,mp,y_offense,y_defense,y_total,ours_offense,ours_defense,direct_defense,hat_defense,ours_total,direct_total,struct_offense,struct_defense,struct_total,eRO,eRD,eRT,paine_mp,match
Julius Randle,2015-16,2286.0,-2.299999952316284,-0.4000000059604645,-2.5999999046325684,-2.9556412814865975,-2.3114253412139067,-2.2767548019034654,-2.3634311501795695,-5.267066622700504,-4.2099126881707924,-1.5872942059918718,-2.7382504554003564,-4.325544661392228,-2.850001904,-0.9858924920000001,-3.835894396,2286.0,exact
Austin Rivers,2015-16,1464.0,-2.0999999046325684,-0.5,-2.700000047683716,-2.224360910468342,-0.6832130137261028,-0.5964016593886902,-0.8134300452322218,-2.9075739241944447,-3.7060523646305845,-0.8417203160370025,0.3348743831503203,-0.5068459328866821,-1.097636834,-1.235356468,-2.332993302,1464.0,exact
Wayne Ellington,2015-16,1615.0,-1.899999976158142,-0.8999999761581421,-2.700000047683716,-1.9582650769220518,-1.3115940993321415,-1.2525937944777346,-1.4000945566137524,-3.2698591762541933,-2.271902688870833,-0.14720504802006248,-1.0094678164098614,-1.1566728644299238,-1.394060783,-1.615604936,-3.0096657189999996,1615.0,exact
Jerian Grant,2015-16,1265.0,-2.299999952316284,-0.4000000059604645,-2.700000047683716,-2.4488313255032192,-0.10430590060206898,-0.08929374555309132,-0.1268241331755355,-2.5531372261052883,-2.945782820779968,-1.2635119568779247,-0.11283445921039433,-1.376346416088319,-2.340032757,-0.725447208,-3.065479965,1265.0,exact
Trey Lyles,2015-16,1382.0,-2.700000047683716,-0.10000000149011612,-2.799999952316284,-2.147175421387154,-0.9128560271204312,-0.9055805312676487,-0.923769270899605,-3.0600314485075852,-2.732305569713327,-1.6885984225224342,-0.4759999176929155,-2.16459834021535,-1.7509590529999999,-0.590621252,-2.341580304,1382.0,exact
Derrick Rose,2015-16,2097.0,-1.2999999523162842,-1.399999976158142,-2.700000047683716,-1.1797081246854721,-1.9548011380334294,-2.0184358198233774,-1.8593491153485078,-3.1345092627189013,-2.9180575906232655,0.1618598660844275,-1.2429953957320206,-1.081135529647593,-1.55159138,-1.677067422,-3.228658801,2097.0,exact
Lance Stephenson,2015-16,1372.0,-0.10000000149011612,-2.5999999046325684,-2.799999952316284,0.4537374618790042,-2.558253752175475,-2.533861792872449,-2.594841691130014,-2.1045162902964707,-1.5492123779903608,-1.6784415871529068,-2.2188066511731317,-3.8972482383260383,-0.6810809054285714,-1.0832400543848397,-1.764320959813411,1372.0,exact
Mario Hezonja,2015-16,1413.0,-2.200000047683716,-0.8999999761581421,-3.0,-1.1952929808472563,-0.8544720278325748,-0.684387688420966,-1.109598536949988,-2.049765008679831,-1.7659226720987429,-0.8059349215044695,-0.8254078784963882,-1.6313428000008576,-2.098467932,-0.7801889759999999,-2.878656908,1413.0,exact
Jason Smith,2015-16,1181.0,-2.299999952316284,-0.800000011920929,-3.0,-2.3044921462869663,0.3092479001329918,0.5216428262497882,-0.009344489042202787,-1.9952442461539746,-1.7060825955417211,-2.18289474538385,0.22878388646697295,-1.954110858916877,-1.8418784820000003,-0.012047638,-1.8539261209999998,1181.0,exact
Noah Vonleh,2015-16,1174.0,-3.0999999046325684,-0.10000000149011612,-3.200000047683716,-4.564803922424917,-0.390593587048653,-0.42488114302348556,-0.3391622530864042,-4.9553975094735705,-4.659968930382005,-2.9884946576757665,-0.5794901060094154,-3.567984763685182,-3.175433025,-0.424517537,-3.599950562,1174.0,exact
Arron Afflalo,2015-16,2371.0,-0.6000000238418579,-2.5,-3.0999999046325684,-0.42423327872692534,-2.4907470914117074,-2.6079473077890034,-2.3149467668457633,-2.9149803701386325,-3.062466957091065,-0.2660684487910071,-1.3837230158618592,-1.6497914646528664,-0.18555984,-1.216563353,-1.402123193,2371.0,exact
Richard Jefferson,2015-16,1326.0,-2.0999999046325684,-1.2000000476837158,-3.4000000953674316,-1.4738600437125282,-0.3939733030122874,-0.3190634413776186,-0.5063380954642905,-1.8678333467248156,-2.6465995581231976,-1.1723418496393072,-0.3772200180179812,-1.5495618676572884,-0.995227022,-1.153596866,-2.148823888,1326.0,exact
Ramon Sessions,2015-16,1667.0,-0.30000001192092896,-2.9000000953674316,-3.200000047683716,-0.6508965131106773,-2.154530938413088,-2.25813627260796,-1.9991229371207797,-2.8054274515237654,-2.252815916171689,-1.5122229725624112,-0.6229144413044201,-2.1351374138668313,-0.153563439,-1.44752621,-1.601089649,1667.0,exact
Norris Cole,2015-16,1198.0,-1.0,-2.5999999046325684,-3.5999999046325684,-1.881888857788428,-2.357967482039575,-2.257978574253623,-2.507950843718502,-4.239856339828003,-3.2923255220740786,-1.0607720456494993,-2.2282718457446498,-3.289043891394149,-2.379395374,-1.168283052,-3.547678426,1198.0,exact
Nik Stauskas,2015-16,1809.0,-1.7000000476837158,-1.600000023841858,-3.299999952316284,-1.6617909783820102,-1.8202318450776085,-1.7902411065132509,-1.865217952924145,-3.4820228234596184,-3.911212542027658,-0.621440021856742,-1.633959667824148,-2.25539968968089,-2.001204444,-1.52866582,-3.529870264,1809.0,exact
Ty Lawson,2015-16,1411.0,-2.799999952316284,-0.800000011920929,-3.5999999046325684,-1.5533776662602854,-0.9213533770295348,-0.7158924804981984,-1.2295447218265394,-2.47473104328982,-2.0326197298061595,-1.6806591922807548,-1.5422293409107766,-3.222888533191531,-2.2568644398674698,-1.8921279158185682,-4.148992355686038,1411.0,exact
Paul Pierce,2015-16,1231.0,-2.9000000953674316,-0.800000011920929,-3.700000047683716,-2.104103363025692,-0.6335238597172137,-0.562563036572978,-0.7399650944335671,-2.7376272227429057,-2.649761199492484,-0.5018049953330329,-0.26244955559013944,-0.7642545509231724,-3.076216118,-0.378494484,-3.4547106030000005,1231.0,exact
Omer Asik,2015-16,1178.0,-3.5,-0.5,-4.0,-3.0372619023943876,-0.15636557718667166,-0.05221673839021614,-0.31258883538135485,-3.1936274795810595,-2.5200944789784,-2.2695212794336634,-0.6452823244013415,-2.914803603835005,,,,,none
Shabazz Muhammad,2015-16,1682.0,0.10000000149011612,-3.5999999046325684,-3.5999999046325684,-0.5985976587287137,-2.8437792475942185,-2.7750454888318257,-2.9468798857378076,-3.442376906322932,-3.2971137470990803,-0.46506436225220227,-2.3530016779815854,-2.818066040233788,0.309690001,-3.5228265680000006,-3.2131365669999994,1682.0,exact
DAngelo Russell,2015-16,2259.0,-1.7000000476837158,-1.7999999523162842,-3.5,-1.5904048278907803,-1.449431895560176,-1.4359987218287007,-1.4695816561573884,-3.0398367234509562,-3.201949984075816,0.06153450955428018,-1.0014299814889511,-0.9398954719346709,-1.897304009,-1.541228723,-3.438532732,2259.0,exact
Jahlil Okafor,2015-16,1591.0,-3.299999952316284,-0.699999988079071,-3.9000000953674316,-3.3079210265230916,-1.1739507519983103,-1.025948356344535,-1.3959543454789731,-4.481871778521402,-5.063799350893743,-2.461143467739593,-1.6167070489662971,-4.07785051670589,-1.574245643,-2.765511172,-4.339756814,1591.0,exact
Marco Belinelli,2015-16,1672.0,-1.100000023841858,-2.799999952316284,-3.9000000953674316,-1.5585976038162948,-2.564519732128726,-2.466731544648504,-2.711202013349059,-4.123117335945021,-3.5785451959762624,0.4951690485280328,-1.7688543281925049,-1.273685279664472,-1.283735855,-2.272328256,-3.5560641109999995,1672.0,exact
Devin Booker,2015-16,2108.0,-0.4000000059604645,-3.200000047683716,-3.700000047683716,-0.269115364497307,-2.5678687424038764,-2.4123309408193627,-2.8011754447806467,-2.836984106901183,-3.2346450932357853,0.700184864754316,-2.3590882820217427,-1.6589034172674268,-0.648138544,-1.912015445,-2.560153989,2108.0,exact
Doug McDermott,2015-16,1861.0,-0.4000000059604645,-3.4000000953674316,-3.799999952316284,-0.484606482772689,-2.5013194788263746,-2.4485094878707767,-2.5805344652597717,-2.9859259615990634,-2.5215093424423496,-0.8113291064723454,-1.6858298022870288,-2.497158908759374,-0.144758826,-2.271856313,-2.41661514,1861.0,exact
Derrick Williams,2015-16,1435.0,-1.399999976158142,-2.799999952316284,-4.199999809265137,-0.734689581361995,-2.1106383676378844,-2.051892658926938,-2.198756930704304,-2.8453279489998793,-2.9866969630134377,-0.5874855881988604,-1.389775398419111,-1.9772609866179716,0.673491713,-1.7432907770000001,-1.069799064,1435.0,exact
Stanley Johnson,2015-16,1687.0,-3.5,-0.4000000059604645,-4.0,-3.2302428601351174,-0.12025201558991092,-0.041486630767085614,-0.23840009282414884,-3.3504948757250284,-3.113753083360455,-1.0842411726008423,-0.552241257544358,-1.6364824301452003,-3.182191972,-0.016822486,-3.199014457,1687.0,exact
Kobe Bryant,2015-16,1863.0,-0.20000000298023224,-3.799999952316284,-4.0,0.15464931711411325,-3.7126031121082437,-3.5345593238840873,-3.9796687944444784,-3.5579537949941304,-4.286299459428896,3.1206438902579445,-4.075198063534284,-0.9545541732763394,-0.871286953,-2.521490155,-3.392777108,1863.0,exact
Jabari Parker,2015-16,2408.0,-1.2000000476837158,-2.700000047683716,-3.9000000953674316,-0.9768770570503084,-1.5507779795536476,-1.5459930224931053,-1.5579554151444608,-2.527655036603956,-1.966965947875685,-2.0064460568816402,-1.7434153599340532,-3.749861416815693,0.301238926,-1.419048389,-1.117809463,2408.0,exact
PJ Hairston,2015-16,1313.0,-2.700000047683716,-2.4000000953674316,-5.099999904632568,-2.4629165740856203,-1.2971321727452367,-1.2127317820792831,-1.4237327587441673,-3.760048746830857,-3.907670089838165,-1.9439633936706964,-1.8309999081340012,-3.7749633018046973,-3.3099001094219345,-1.2514799736618432,-4.561380083083778,1313.0,exact
Hollis Thompson,2015-16,2154.0,-0.8999999761581421,-3.299999952316284,-4.199999809265137,-0.5832845912729537,-2.2220310106481707,-2.1390619072234722,-2.3464846657852187,-2.8053156019211243,-3.189867102040034,-0.43792705465370685,-1.6834028318854675,-2.1213298865391743,-1.542965004,-1.382031769,-2.924996774,2154.0,exact
Dante Cunningham,2015-16,1971.0,-2.0,-2.700000047683716,-4.599999904632568,-1.7641242198903413,-1.9851937250529732,-1.9383755573676107,-2.055420976581017,-3.7493179449433143,-3.545925880436543,-1.7421802652467064,-2.17618655403305,-3.9183668192797567,-1.530706192,-1.296410097,-2.827116289,1971.0,exact
JaKarr Sampson,2015-16,1160.0,-4.0,-2.0,-6.0,-3.971818707329794,-0.5999456906342602,-0.42683111437094423,-0.8596175550292342,-4.5717643979640545,-2.295814036719818,-3.672678989308286,-1.3162200880265367,-4.988899077334823,-3.6318342850965517,-1.1505152866439656,-4.782349571336208,1160.0,exact
Bojan Bogdanovic,2015-16,2115.0,-1.2999999523162842,-3.299999952316284,-4.599999904632568,-0.7614830270517849,-3.3777033844041466,-3.372032484909198,-3.3862097336465697,-4.139186411455931,-3.557014654210473,-0.6090327034754476,-2.7954504864273755,-3.404483189902823,-1.264762787,-2.725013355,-3.989776142,2115.0,fuzzy
Roy Hibbert,2015-16,1878.0,-4.300000190734863,-0.8999999761581421,-5.199999809265137,-3.9077126200076133,-1.6966693279455858,-1.5692848867424527,-1.8877459897502853,-5.604381947953199,-5.334064222807292,-1.3572879951040842,-2.780908132587938,-4.138196127692022,-3.298357008,-1.605895583,-4.904252591,1878.0,exact
Emmanuel Mudiay,2015-16,2068.0,-3.0999999046325684,-2.0,-5.099999904632568,-1.4716758821434481,-1.0300215059575522,-0.9659685000342478,-1.1261010148425088,-2.5016973881010003,-2.596104631648862,-0.09596356896770505,-1.5284390908891996,-1.6244026598569046,-3.480157794,-0.761790041,-4.241947835,2068.0,exact
James Harden,2016-17,2947.0,7.900000095367432,-0.800000011920929,7.099999904632568,7.600299318156252,-1.486174108630983,-1.4523633437053587,-1.5368902560194198,6.11412520952527,6.771602023926875,6.234555007767741,-1.5838795686200409,4.650675439147701,4.663716514,-0.11813524299999999,4.545581271,2947.0,exact
Jimmy Butler,2016-17,2809.0,4.800000190734863,2.4000000953674316,7.099999904632568,4.254711670611559,2.0564143615098605,2.0570078818242474,2.05552408103828,6.311126032121419,6.228612809463788,3.0881503754082806,1.217043390286641,4.305193765694922,5.743004758,0.883550614,6.626555371,2809.0,exact
Kawhi Leonard,2016-17,2474.0,6.599999904632568,1.7000000476837158,8.300000190734863,6.33860189179356,0.888960701217915,0.8385545702728908,0.9645698976354514,7.227562593011474,6.746696837728983,2.9492211077396147,0.9057218302190423,3.854942937958657,5.929139718,1.396633535,7.325773253,2474.0,exact
Russell Westbrook,2016-17,2802.0,7.800000190734863,-1.2999999523162842,6.5,6.585793117774949,-0.19764437573907054,-0.01048836814941293,-0.47837838712355696,6.388148742035878,6.33360494147949,5.923885023229015,-1.2210371146775074,4.702847908551507,4.587772549,1.0573623,5.645134849,2802.0,exact
LeBron James,2016-17,2794.0,6.199999809265137,0.4000000059604645,6.599999904632568,6.632214283925722,-0.11461616908445582,-0.09391598410698593,-0.1456664465506607,6.517598114841267,6.9500522032232865,1.7550330886271288,-0.7121915453084167,1.0428415433187121,6.261379604,0.263706235,6.525085839,2794.0,exact
Rudy Gobert,2016-17,2744.0,1.2000000476837158,5.599999904632568,6.699999809265137,1.036721070138764,4.666120436848512,4.619359427620575,4.7362619506904196,5.702841506987276,5.6259144477590155,0.9013386120401904,4.613933566240108,5.5152721782802985,0.9262690969999999,3.353915614,4.280184711,2744.0,exact
Draymond Green,2016-17,2471.0,1.100000023841858,6.199999809265137,7.300000190734863,1.3321286869212772,4.244996608532855,4.056332722273176,4.527992437922372,5.577125295454132,4.683917483023777,0.755904072879459,4.4351211496201985,5.191025222499658,1.119410882,4.466649123,5.586060006,2471.0,exact
Chris Paul,2016-17,1921.0,7.5,1.399999976158142,8.899999618530273,6.9919945558089855,2.0953612517103126,1.9855640279109548,2.2600570874093493,9.087355807519298,8.517413821013212,6.109044975736161,1.8482744132237823,7.957319388959943,6.668710565,2.450926892,9.119637458,1921.0,exact
Giannis Antetokounmpo,2016-17,2845.0,2.700000047683716,2.4000000953674316,5.099999904632568,2.9798224345388284,2.0823059893827396,2.1598967409875036,1.9659198619755938,5.062128423921568,4.636306352609111,1.158545130832897,0.7980273761461308,1.9565725069790276,3.298969744,1.50782788,4.806797623,2845.0,exact
Anthony Davis,2016-17,2708.0,0.6000000238418579,4.400000095367432,5.0,1.175632329544186,3.7182649489263264,3.752663190123277,3.666667587130901,4.893897278470512,5.313274283919546,1.1477308090985783,2.7992778194438475,3.9470086285424255,2.201495989,1.963267107,4.164763096,2708.0,exact
Kemba Walker,2016-17,2739.0,5.0,0.10000000149011612,5.0,5.446203049397332,0.24191809599585726,0.12384459361502108,0.4190283495671115,5.68812114539319,5.8118654392517355,3.172799076752126,0.49782361908840084,3.670622695840527,3.275415306,-0.487814217,2.787601089,2739.0,exact
Nikola Jokic,2016-17,2038.0,6.400000095367432,0.8999999761581421,7.300000190734863,4.823927504626898,0.5146027587395139,0.49273699269642596,0.5474014078041457,5.338530263366412,5.797022200662639,2.878341348000352,-0.01183147682085349,2.8665098711794985,4.735998924,0.015567274,4.751566197,2038.0,fuzzy
Bradley Beal,2016-17,2684.0,4.900000095367432,0.0,4.800000190734863,4.837772278343157,-0.728379195622425,-0.7812509973802161,-0.6490714929857385,4.1093930827207314,4.244655669846472,2.20144923800788,-0.6193029562618437,1.582146281746036,4.6600655,-0.539584856,4.120480645,2684.0,exact
Kevin Durant,2016-17,2070.0,5.199999809265137,1.7000000476837158,6.900000095367432,5.197343621533465,1.3986137366690434,1.2900722934617634,1.5614259014799632,6.595957358202508,6.240355158533382,1.7839080072660731,1.802832029649837,3.58674003691591,6.085713522,1.945014556,8.030728078,2070.0,exact
DeMarcus Cousins,2016-17,2465.0,3.4000000953674316,1.7000000476837158,5.099999904632568,2.261402863275921,1.8490607690630945,1.9218760331706457,1.7398378729017676,4.110463632339015,3.3628846456409427,2.6744762829586652,0.6405983115243312,3.3150745944829962,1.8894633447663283,0.7354953558255577,2.6249587005918866,2465.0,exact
Kyle Lowry,2016-17,2244.0,6.699999809265137,-0.699999988079071,6.0,5.692829737994404,0.3084562052314984,0.25129490896110823,0.3941981496370836,6.001285943225902,6.455049941143379,2.459343085131243,-0.03538244745334297,2.4239606376779,4.641388649,0.295071247,4.936459896,2244.0,exact
Isaiah Thomas,2016-17,2569.0,8.300000190734863,-3.5999999046325684,4.699999809265137,7.517517206874198,-2.6608352273909004,-2.5145657669982806,-2.88023941797983,4.856681979483298,5.230452227148015,4.7290630165303,-2.763348452537468,1.9657145639928317,6.198573938,-1.9130912959999997,4.285482642,2569.0,exact
Mike Conley,2016-17,2292.0,5.300000190734863,0.10000000149011612,5.400000095367432,5.818355713323139,0.3290871667360952,0.22121568877389927,0.49089438367938915,6.147442880059234,5.485688675247791,3.227207555871396,0.47761436746623265,3.7048219233376285,4.526095054,0.257678597,4.783773652,2292.0,exact
Damian Lillard,2016-17,2694.0,6.199999809265137,-2.0,4.199999809265137,6.371320831297049,-1.6211174847482734,-1.6680525293417607,-1.5507149178580422,4.750203346548775,4.951222492415816,3.471135844495394,-1.3132285116233913,2.1579073328720026,4.127153908,-1.55584988,2.571304028,2694.0,exact
Blake Griffin,2016-17,2076.0,4.699999809265137,1.399999976158142,6.099999904632568,3.5716824207202684,0.4397500640700758,0.36311613948644633,0.55470095094552,4.011432484790344,4.005196603171837,1.8284072558922908,0.4782772290494117,2.3066844849417025,4.464946928,0.436504733,4.901451661,2076.0,exact
John Wall,2016-17,2836.0,4.400000095367432,-0.8999999761581421,3.5999999046325684,4.749854229246951,-0.5254749845158989,-0.6300773478572945,-0.3685714395038054,4.224379244731052,3.9453121691881754,3.147504405594022,-0.780428978253584,2.367075427340438,3.267260065,0.677080115,3.94434018,2836.0,exact
Gordon Hayward,2016-17,2516.0,3.0999999046325684,0.800000011920929,3.9000000953674316,3.732114928184877,0.6661549776197222,0.5233577380648051,0.8803508369520978,4.398269905804599,4.5303794938661825,2.2219485994258075,0.732770816093999,2.9547194155198064,4.358119572,0.177107004,4.535226576,2516.0,exact
Paul George,2016-17,2689.0,2.5,0.4000000059604645,2.9000000953674316,3.813418057009718,0.9555699114879991,0.8928260091645992,1.0496857649730988,4.768987968497717,4.897430382666168,2.695205313017002,-0.07854007432623948,2.6166652386907625,2.5389338,0.35452011,2.893453909,2689.0,exact
DeAndre Jordan,2016-17,2570.0,1.600000023841858,1.600000023841858,3.200000047683716,2.3250905941631044,2.305766874055731,2.304371883329756,2.3078593601446937,4.630857468218835,4.444468347250912,1.6582346497037346,1.8209154396818423,3.479150089385577,1.012403673,2.516496416,3.5289000890000004,2570.0,exact
