player,season,mp,y_defense,baseline,structure_penalty_l2_0.05,structure_penalty_l2_0.10,structure_penalty_l2_0.25,published_output_0.075
Clint Capela,2021-22,2018.0,1.7999999523162842,1.24963985262749,1.0127084400350856,1.0024734276033587,0.9768857105139868,1.205702561189107
Robert Williams III,2021-22,1804.0,2.700000047683716,3.1327735095302596,2.7517462572658378,2.7197795411400625,2.6499008336351633,3.1111684522174055
Josh Hart,2021-22,2335.0,2.700000047683716,-0.7646366054441386,-0.39795101859197823,-0.38860183706251394,-0.5047543643305469,-0.739191677348192
Pascal Siakam,2021-22,2578.0,-0.5,0.31341007467080384,0.4496787032049805,0.4644980469062405,0.4346819657867519,0.3207144172085666
Gary Payton II,2021-22,1230.0,4.300000190734863,2.94124520766059,2.3606060800029898,2.3711019662365453,2.2753492767271797,2.8126004715053576
Steven Adams,2021-22,1999.0,0.5,1.1127901694045965,0.9214092039920411,0.9023596083708123,0.9561792836326775,1.0863499005651749
Patrick Beverley,2021-22,1461.0,1.899999976158142,1.3576271848261894,1.221101060528087,1.1642580693086555,1.009917447977743,1.2712518664953096
Jordan Clarkson,2021-22,2112.0,-0.5,9.235732577869693e-06,-0.11340190503673188,-0.10677291493341715,-0.07427630794914301,0.0007832406842557173
Cameron Johnson,2021-22,1707.0,2.0,1.4525164295344317,1.2745123571667214,1.2507218785163787,1.2253036158521908,1.4111871826280105
Garrison Mathews,2021-22,1680.0,2.0,-0.20774586783869747,-0.15606718377379977,-0.2723515164569147,-0.24035963318078915,-0.2951685275304667
Jonas Valanciunas,2021-22,2240.0,0.800000011920929,1.2828143703525383,1.3916106767160528,1.439241081918126,1.4482256720203137,1.301371794757426
Moritz Wagner,2021-22,2429.0,0.699999988079071,-1.5150481332297558,-0.727660701401657,-0.7217520668673363,-0.6486918192952706,-1.3570581829702733
Andrew Wiggins,2021-22,2329.0,1.7000000476837158,1.599380083414987,1.3960470404545666,1.4385803481874642,1.4453171594367522,1.57356413837871
Jarred Vanderbilt,2021-22,1866.0,2.0,2.0577689273610025,1.595045984833316,1.599215253067976,1.4132848590976665,1.9037308671392081
Dorian Finney-Smith,2021-22,2616.0,0.4000000059604645,0.513373391014768,0.26903437395991403,0.31623357939812,0.22757274541599326,0.478818483448257
De'Anthony Melton,2021-22,1633.0,2.200000047683716,1.6649514929562568,0.9810981456661603,1.0439202949717563,0.9992560871314965,1.5714935919931992
Jusuf Nurkic,2021-22,1579.0,3.4000000953674316,2.571782500348942,2.3212865740432393,2.3084306815751936,2.1926448137013885,2.4643738972545397
D'Angelo Russell,2021-22,2077.0,-1.100000023841858,-1.1688809078608782,-0.9904754799156046,-0.9843016581079578,-0.9174578121909487,-1.1040671729578018
Jaren Jackson Jr.,2021-22,2126.0,1.899999976158142,2.4282329197684405,2.1025328562519157,2.094729124263448,1.982400150674009,2.376581493309467
Khris Middleton,2021-22,2141.0,-0.699999988079071,-0.06593922809093405,-0.13567261866027414,-0.18775562180972685,-0.2458289836785184,-0.09170930423860299
Gary Trent Jr.,2021-22,2417.0,-0.6000000238418579,0.04457454921045435,-0.7338499279978097,-0.7885008741001456,-0.8408720312740742,-0.07613775894354884
Robert Covington,2021-22,1927.0,2.700000047683716,2.502450843539826,2.0416219449351116,1.976818628399744,1.8743220711973252,2.351181011423069
Shai Gilgeous-Alexander,2021-22,1942.0,-0.8999999761581421,-0.782749972271266,-0.7564487066777157,-0.6717712415732567,-0.6680964789799153,-0.7802139436741072
Bobby Portis,2021-22,2028.0,1.0,1.431267568265801,1.4111236513470022,1.4197896137412156,1.2816316494762354,1.405071490658536
Alex Caruso,2021-22,1147.0,4.699999809265137,2.981557583386891,2.76788923921017,2.670156489218812,2.5079550656680696,2.835559688499912
Tyler Herro,2021-22,2151.0,-0.800000011920929,-1.1069198626013472,-0.9599561474835955,-0.9493481338237655,-0.8107013824102585,-1.04112589384928
Keldon Johnson,2021-22,2358.0,-0.30000001192092896,-0.32301803994602,-0.47123610760068474,-0.5101654323370259,-0.5453348620243039,-0.3387661233388501
Harrison Barnes,2021-22,2596.0,0.6000000238418579,-1.8457494935053491,-1.8366931947787721,-1.7751218012694407,-1.7687909157105546,-1.8503180202961549
Montrezl Harrell,2021-22,1618.0,0.6000000238418579,1.5063479850696042,1.7405706005852148,1.663700544563412,1.7187672507921707,1.5445954736929484
Bogdan Bogdanovic,2021-22,1821.0,-0.6000000238418579,-0.05293619755010096,-0.21824497555851427,-0.2571226795581687,-0.19569984169157098,-0.0819509636667186
Paul George,2021-22,1077.0,3.9000000953674316,2.628600012796316,2.425568391183352,2.450870221024498,2.2970743840850734,2.5431295185017646
Jordan Poole,2021-22,2255.0,-1.0,-0.9794632547138928,-0.8372766559065377,-0.775258861560393,-0.8140337095069505,-0.9457199659780162
Jae Crowder,2021-22,1886.0,1.899999976158142,1.4871411314520129,1.5120844547044374,1.4966405374282972,1.4050568062140554,1.4352747654187672
Spencer Dinwiddie,2021-22,1962.0,-0.20000000298023224,-0.6906914627407299,-0.43289757755902625,-0.45038179102309733,-0.4082807825630722,-0.6547505549997426
Otto Porter Jr.,2021-22,1396.0,2.299999952316284,2.12017259609188,1.5576153343365178,1.5500871690121683,1.4885750882832858,2.0077201289945497
Matisse Thybulle,2021-22,1650.0,4.199999809265137,3.3253498213208497,2.983433606211248,2.9416039114712054,2.847129776692272,3.1367128178982875
P.J. Tucker,2021-22,1981.0,2.200000047683716,1.5567402071310552,1.5064638830853747,1.5416218037612637,1.446175771025337,1.5229988173230793
Deni Avdija,2021-22,1953.0,2.0999999046325684,1.1990185634081951,1.2893659530683141,1.239496574080079,1.254533121363213,1.1980224218792315
Kevin Love,2021-22,1650.0,0.20000000298023224,0.7390544101251562,0.8812306886396313,0.9131179007356208,1.0171320560344699,0.8281260774125595
Wendell Carter Jr.,2021-22,1852.0,1.600000023841858,2.206690270704137,1.9321835018848486,1.8740862800539453,1.9422274857920128,2.1785788551493597
Buddy Hield,2021-22,2463.0,-1.0,-1.1852946957308852,-1.2077825224134815,-1.2716216472589859,-1.1753024679039594,-1.1539827946496837
Draymond Green,2021-22,1304.0,4.300000190734863,3.572390927397252,3.8971047085699926,3.8820883910774127,3.6956971271664236,3.52512131827815
Anthony Davis,2021-22,1404.0,2.700000047683716,2.477104306648307,2.485975005275381,2.4362548100372026,2.3538169581678057,2.402814334676711
Terance Mann,2021-22,2292.0,0.4000000059604645,1.0223892325751445,0.9395805900595139,0.8881586740624844,0.8736356066016019,0.984738042328211
Cody Martin,2021-22,1842.0,0.8999999761581421,0.9085191930690478,0.7429956619178193,0.7362677671922048,0.6452850459251489,0.8141595470685885
Lonzo Ball,2021-22,1212.0,2.700000047683716,2.5522082723723756,2.3236182773449694,2.3067575949157906,2.2078989176278796,2.4447070703060194
Brandon Clarke,2021-22,1246.0,1.100000023841858,1.8735210584444992,1.5140287546003823,1.4661161847104225,1.579019351255598,1.8506499341614422
John Collins,2021-22,1663.0,0.699999988079071,1.0469078775127796,1.0001894183780837,0.9811782580221158,0.8861435316320874,1.0115015152202678
Andre Drummond,2021-22,1417.0,2.5,2.100465753400003,2.027283157984391,2.1070039134863023,1.9788612989367387,2.0673314517970733
Aaron Gordon,2021-22,2376.0,-0.4000000059604645,0.11231775919036985,-0.10122522199643083,-0.12734976444366047,-0.11624744377493447,0.08171190105741528
Javonte Green,2021-22,1479.0,1.399999976158142,1.3968964868953149,0.8370133122036094,0.7828757300011858,0.6715714374406008,1.2516714886355842
Luke Kennard,2021-22,1891.0,-0.6000000238418579,-0.5766937760236632,-0.6387576604273741,-0.5627600180283019,-0.497947283667625,-0.5330319600804007
Zach LaVine,2021-22,2328.0,-2.5999999046325684,-1.9972408551245202,-1.665837859222351,-1.5718912985097617,-1.557591259915849,-1.9243995110008458
Caleb Martin,2021-22,1372.0,2.200000047683716,1.90333906661551,1.784959227501139,1.7665149384614516,1.6690675916269009,1.8481911940037659
Tyrese Maxey,2021-22,2627.0,-1.5,-1.2590466780949758,-1.0889737767420267,-1.1062696169943673,-1.0467651944970482,-1.192015278796205
Malik Monk,2021-22,2103.0,-1.100000023841858,-1.1950407707002295,-1.5481848934717901,-1.5367740644084986,-1.5096884195003692,-1.197685148299303
Kristaps Porzingis,2021-22,1481.0,0.4000000059604645,2.0527512458514616,1.678345942556379,1.749323320305625,1.705854019143311,1.990539458346569
Max Strus,2021-22,1587.0,-0.699999988079071,-0.3252874202827216,-0.21539663747918888,-0.21664780263876654,-0.07811809161633794,-0.2712542018994718
Hassan Whiteside,2021-22,1148.0,2.299999952316284,1.5127680158296304,2.1391997545306425,2.1599658538880573,2.1460272568815064,1.5810338142865406
Bradley Beal,2021-22,1439.0,0.699999988079071,-0.6236081803771054,-0.21539748451395635,-0.1852273777032696,-0.2197667084987906,-0.5993718535375108
Seth Curry,2021-22,2135.0,-0.800000011920929,-0.5631176715837958,-0.6541926548430188,-0.6204130219513792,-0.5377786776123831,-0.5495490406362691
Isaiah Hartenstein,2021-22,1191.0,1.600000023841858,2.452089267066278,3.2810693630379184,3.2994640238369026,3.558907376968199,2.5605712707673556
Kevon Looney,2021-22,1717.0,1.399999976158142,2.065741737983215,2.0489167816348064,2.0310577739325586,2.0606689353286285,2.081277244935942
Delon Wright,2021-22,1430.0,2.5,2.1137842483416134,1.464293175273212,1.4238154389834636,1.2188079528040847,1.942641910642218
Chris Boucher,2021-22,1658.0,1.2999999523162842,2.016236765507322,1.8310492932435094,1.800976608447196,1.8099284294442182,2.0039994121342706
Bruce Brown,2021-22,1736.0,0.30000001192092896,0.8556303543187329,0.7659416178136307,0.7099951182270134,0.5780852840407691,0.8015375435421294
JaVale McGee,2021-22,1149.0,2.5,2.287212156661383,3.159380621139266,3.270560484970051,3.3434294505009228,2.401507273003618
Grayson Allen,2021-22,1805.0,-0.10000000149011612,0.29396959505925135,0.35351327898037166,0.3930920413475443,0.3316522154013499,0.2856724602700405
Lauri Markkanen,2021-22,1857.0,-1.100000023841858,-0.14123324438186236,-0.22055253282534673,-0.2222247917859712,-0.14533986457857553,-0.11723434992688411
Monte Morris,2021-22,2239.0,-1.5,-0.9801835210301245,-1.174484064071426,-1.1945041915222951,-1.1955333203289,-1.0047522948447445
Kevin Porter Jr.,2021-22,1867.0,0.10000000149011612,-0.7592156768751005,-1.3234088306439513,-1.333716681955218,-1.3707090246034632,-0.8407138954379008
Kenrich Williams,2021-22,1072.0,3.799999952316284,2.6769439219668465,3.0225604207164505,2.993690567132008,2.9079075033805926,2.639139448321513
Reggie Bullock,2021-22,1875.0,0.5,-0.31562180116379085,-0.04196196836762196,-0.042655021009216074,-0.05077038315149601,-0.29472087923816515
Pat Connaughton,2021-22,1691.0,-0.10000000149011612,-0.433079752925832,-0.34827776230861157,-0.3806800392045621,-0.46978481404986616,-0.471508994795516
Kevin Huerter,2021-22,2158.0,-0.6000000238418579,-0.8176913644699965,-0.9691180165658053,-0.9490367235488807,-0.912985676873864,-0.8120522909529564
Tre Jones,2021-22,1127.0,1.7999999523162842,0.4482856409349466,0.5461396592646778,0.4468985280805903,0.4328371341524796,0.4099432826082988
Tyus Jones,2021-22,1549.0,-0.699999988079071,0.016181270854819796,-0.3221585904688761,-0.3141225503679773,-0.3182010791876154,0.003450443998363242
Austin Rivers,2021-22,1376.0,1.5,-1.0763455675070683,-1.3068299196479252,-1.2524251015516663,-1.2100008141705656,-1.0829509718059915
Deandre Ayton,2021-22,1713.0,1.100000023841858,1.6500647965672695,1.1470213495361512,1.2305712939110784,1.3558830971868923,1.7014980838612372
Malcolm Brogdon,2021-22,1206.0,-0.6000000238418579,-0.47425470923146523,-0.38805132702529,-0.36770654579798495,-0.45621699127809956,-0.46026566957587867
Danny Green,2021-22,1334.0,1.399999976158142,1.1288192694622639,0.9543295147873345,1.0080651050352087,0.8764568430056436,1.0559324938683652
Nikola Vucevic,2021-22,2418.0,1.399999976158142,1.3151405763208368,1.3097086343889153,1.3375734424652184,1.3598249373935343,1.3248149581028414
Brandon Ingram,2021-22,1869.0,-1.2999999523162842,-0.8934226662427494,-0.7977099889273762,-0.8310050186558018,-0.8264457192687158,-0.8668679596693148
John Konchar,2021-22,1252.0,0.8999999761581421,1.0739426719556113,0.745090689361392,0.7170890606781631,0.7369371937153186,1.0441931755902607
Ivica Zubac,2021-22,1829.0,0.800000011920929,1.0333985288531073,1.8006812437444097,1.8313757623997096,1.9372778830469024,1.1253342561686508
Tobias Harris,2021-22,2519.0,-1.5,-0.7727220817708376,-0.709453512969435,-0.7294486720179004,-0.7145752711888261,-0.7462307068808046
Duncan Robinson,2021-22,2022.0,-0.800000011920929,-0.46099217919551577,-0.4211003248589955,-0.318986761628477,-0.31032731371256134,-0.4410633417084693
Myles Turner,2021-22,1235.0,2.4000000953674316,2.748245859521048,2.437115683966842,2.4505514462542592,2.375708307484602,2.651761686414103
Cameron Payne,2021-22,1278.0,0.800000011920929,-0.00419560023706797,0.2794091488559271,0.23435034915922656,0.2570263588428232,0.021296264027998602
Gabe Vincent,2021-22,1576.0,1.100000023841858,0.7900407502659937,0.6969449107531347,0.6509793040799842,0.6581932149668649,0.7536042004268845
Precious Achiuwa,2021-22,1698.0,2.4000000953674316,2.222215787731026,1.8867910555102891,1.8895035890066585,2.0749636626893317,2.2206076163035817
Marquese Chriss,2021-22,1541.0,1.0,0.12386511851234489,0.64310908573468,0.6934204675201132,0.7284330690632642,0.18745175310425824
De'Aaron Fox,2021-22,2083.0,-2.5,-1.9084764279114725,-1.8670190954623413,-1.8560846601780348,-1.8328902533035043,-1.8905073511463801
George Hill,2021-22,1253.0,1.7999999523162842,1.36160366963349,1.674571037080786,1.704141254219554,1.6727504853345139,1.3883050874414424
Nassir Little,2021-22,1088.0,1.399999976158142,0.9784067424046301,1.0345641676844435,1.0534224874031235,1.030389597124021,0.9560705770550805
Jae'Sean Tate,2021-22,2026.0,0.699999988079071,0.7015276899342655,0.6017236541524613,0.5298314258490431,0.4328973187634908,0.6258228379823947
Hamidou Diallo,2021-22,1269.0,1.399999976158142,1.2832704442887994,0.8141762364358349,0.7050148097275059,0.6616469713599848,1.158347310869098
Luguentz Dort,2021-22,1665.0,1.2000000476837158,0.18602743662150864,0.3574509998385289,0.2606467399976713,0.2565574703952077,0.1419067360635635
Evan Fournier,2021-22,2326.0,-1.7999999523162842,-1.52345133583827,-1.5977418887924988,-1.6287114046004914,-1.5465176883810257,-1.5301437144372683
Devonte' Graham,2021-22,2162.0,-1.7999999523162842,-0.6098014433403021,-1.0868326492168445,-1.0301753413856578,-1.042217468296602,-0.6309010796044218
Reggie Jackson,2021-22,2337.0,0.0,-0.45095896932299473,-0.18155526423599805,-0.21935043800863957,-0.12495432956800429,-0.4038993562221575
Anfernee Simons,2021-22,1681.0,-2.299999952316284,-2.5453146918958005,-2.2113916728371517,-2.185196951104624,-2.0355527274268796,-2.455175821411795
OG Anunoby,2021-22,1703.0,-0.699999988079071,1.203818581024099,0.7969569245053528,0.758482641823777,0.7331739855391857,1.1080755059507164
Nicolas Batum,2021-22,1462.0,1.600000023841858,0.9052999594244142,0.4134984732184872,0.43201156489133746,0.39849803249784754,0.8179622841079373
Kentavious Caldwell-Pope,2021-22,2329.0,-0.10000000149011612,-0.4304671887826018,-0.6155337980598345,-0.7093426331166549,-0.740485661881254,-0.5159086134227939
Tim Hardaway Jr.,2021-22,1245.0,0.5,-0.5312932770402958,-0.49273105860959293,-0.42815432820886573,-0.46922145254622016,-0.5231602808236373
Devin Vassell,2021-22,1905.0,-0.5,0.27107923728700867,-0.2445541805417896,-0.23568381411351277,-0.2785120064288398,0.1924447579912972
Dwight Powell,2021-22,1773.0,-0.800000011920929,0.17368451710481791,0.1718717058848232,0.3288432120198451,0.3519583710548103,0.22603158284908015
Cory Joseph,2021-22,1600.0,0.0,-0.26870677487798117,-0.2597196753151304,-0.2711296564416114,-0.21825277410522387,-0.2725531318173242
Maxi Kleber,2021-22,1450.0,2.799999952316284,2.7504840192239977,2.974759611477599,2.9080107113905984,3.006163617811692,2.747985917338329
RJ Barrett,2021-22,2417.0,-0.699999988079071,-1.329559196317632,-1.0242276177923844,-1.0133884155467856,-0.9398347146451578,-1.269129757461833
Eric Bledsoe,2021-22,1361.0,2.0,1.6051328754496161,1.412435237860187,1.370048966398865,1.2749635794454262,1.5227790382557722
Daniel Gafford,2021-22,1416.0,-0.699999988079071,-0.19878632073143399,-0.2190204567781448,-0.09401555817740717,-0.051950492026446256,-0.14071945187786308
Jaden McDaniels,2021-22,1785.0,1.899999976158142,1.9680694016789404,1.721823944497393,1.672931873403038,1.5657476880986747,1.8892396885180462
Isaac Okoro,2021-22,1963.0,0.20000000298023224,0.33350919208068175,0.5482430866104575,0.5035852387435329,0.37111868961365124,0.2931077926830322
Kelly Oubre Jr.,2021-22,1983.0,-1.100000023841858,-0.39861832655500107,-0.56594275330533,-0.6147601221423233,-0.7006049692931703,-0.43821410087986273
Nemanja Bjelica,2021-22,1120.0,1.399999976158142,1.06612037743676,1.7506498358028277,1.8166344926631786,1.811556965360016,1.2040499629497796
Danilo Gallinari,2021-22,1641.0,-2.0,-1.6379279390757626,-1.7209056788578283,-1.6684580484410143,-1.4961490500060033,-1.6066500071336656
Patty Mills,2021-22,2315.0,-1.600000023841858,-0.6732408768578819,-0.9010577477388715,-0.8860342229667959,-0.9464828501579722,-0.7177217156867283
Malik Beasley,2021-22,1960.0,-2.0999999046325684,-1.5005502946613096,-1.6676338983805516,-1.591323003547394,-1.6059877648409122,-1.4840751439614122
Mason Plumlee,2021-22,1771.0,0.8999999761581421,2.1370904980592775,1.9369152081856509,1.8858248231014039,1.9349038695506589,2.107322319686031
Landry Shamet,2021-22,1405.0,0.20000000298023224,0.37623147451605143,0.47572648080396684,0.4436700961192981,0.5348092765761064,0.4136546969977731
Grant Williams,2021-22,1855.0,0.0,0.7259617902279117,0.6540161277544174,0.6224298168151136,0.6195535929947091,0.73986879844659
Kyle Anderson,2021-22,1458.0,0.699999988079071,0.8366395107426794,0.5789344304159711,0.47455779495530503,0.44076496941697113,0.7710571755828779
Will Barton,2021-22,2277.0,-0.8999999761581421,-0.8654695266048473,-0.9430812491058113,-0.9478597130298012,-0.9550497507032625,-0.8864672410534536
Amir Coffey,2021-22,1525.0,-0.8999999761581421,-0.8066388047784554,-0.909043062254485,-0.8841328070037271,-0.8796361900809821,-0.8068770637118825
Georges Niang,2021-22,1736.0,-1.399999976158142,-1.0899569697797402,-1.132973326341325,-1.0362997086076744,-0.848639053229598,-1.0134748005883802
P.J. Washington,2021-22,1743.0,-1.2999999523162842,0.2573008073630415,-0.02792672229599962,-0.007879691365343,-0.004859494158223281,0.23915381514012093
